name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
mumbai,2021-09-13,28.1,26,27.4,34.6,26,32,26.1,92.7,12,100,12.5,rain,0,0,51.1,25.9,265,1001.4,96.1,2.8,90,7.8,5,,2021-09-13T06:25:54,2021-09-13T18:43:04,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-14,29.7,26,28.1,36.5,26,33,25.6,86.5,2,100,4.17,rain,0,0,50.8,25.9,253.7,1002.7,89.8,2.8,77.3,6.7,3,,2021-09-14T06:26:04,2021-09-14T18:42:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-15,30,27,28.3,36.5,31.2,33.5,25.4,84.3,0.6,100,4.17,rain,0,0,46.8,21.2,221,1004,76.1,3,101.9,8.9,4,,2021-09-15T06:26:15,2021-09-15T18:41:18,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-16,30.5,27,28.5,35.8,30.6,33,24.6,79.7,1,100,4.17,rain,0,0,40,25.5,218.4,1005.4,69,3.1,213,18.4,8,,2021-09-16T06:26:25,2021-09-16T18:40:25,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-17,30.5,26.9,28.4,36.6,30.1,33,24.5,79.5,0,0,0,,0,0,33.1,21.5,225.5,1005.8,59.4,3.1,189.2,16.3,6,,2021-09-17T06:26:36,2021-09-17T18:39:31,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-18,31,27,28.7,37.7,30.6,33.7,25,80.8,0,0,0,,0,0,33.5,21.5,222.5,1007.2,67.1,3.5,212.2,18.5,7,,2021-09-18T06:26:46,2021-09-18T18:38:38,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-19,30.9,26.1,28.2,38.1,26.1,33,25.5,86.1,38,100,16.67,rain,0,0,30.6,20.5,199.2,1008.9,77.4,3.2,184.7,16,8,,2021-09-19T06:26:57,2021-09-19T18:37:45,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-20,30,25,27.7,37.9,25,31.6,25.6,88.4,38,100,16.67,rain,0,0,25.9,17.6,225.3,1008.6,79.2,3.1,193.1,16.6,7,,2021-09-20T06:27:08,2021-09-20T18:36:51,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-21,29,25,27,36,25,30.3,25.6,92.1,59,100,16.67,rain,0,0,33.5,18.4,267.6,1007.3,93.7,2.5,152.8,13.2,6,,2021-09-21T06:27:18,2021-09-21T18:35:58,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-22,29,25.5,27.4,35.2,25.5,31,25.6,90,4,100,8.33,rain,0,0,33.5,19.5,287.8,1005.5,90.7,2.7,90.7,7.9,4,,2021-09-22T06:27:29,2021-09-22T18:35:05,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-23,30.8,25.8,28.1,37.5,25.8,32,25.2,84.5,0,0,0,,0,0,29.2,16.7,263,1005.6,83.8,3.1,192,16.6,7,,2021-09-23T06:27:40,2021-09-23T18:34:12,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-24,30.7,26.8,28.2,36.6,30.1,32.9,25.1,83.7,0.5,100,4.17,rain,0,0,23,15.4,241,1006.8,71.5,3.5,212.5,18.3,8,,2021-09-24T06:27:51,2021-09-24T18:33:19,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-25,30.6,26,28.3,36.7,26,32.5,24.9,82,0,0,0,,0,0,20.5,16.6,257,1007.2,68.7,3.6,135.2,11.8,6,,2021-09-25T06:28:02,2021-09-25T18:32:26,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-26,29,26,27.5,34.2,26,30.7,24.7,85.1,10.2,100,12.5,rain,0,0,20.2,15.4,276,1005.5,85.1,3.1,190.1,16.5,7,,2021-09-26T06:28:14,2021-09-26T18:31:33,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-27,28.8,25,26.4,34.4,25,28.1,24.9,91.6,41.8,100,12.5,rain,0,0,23.8,14.9,224.3,1004,83.7,2.7,93.4,8,4,,2021-09-27T06:28:25,2021-09-27T18:30:40,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-28,29.4,25,26.7,35.5,25,29,25.6,94.2,83,100,12.5,rain,0,0,36.7,22.3,223.5,1003,94.3,2.7,121.7,10.6,5,,2021-09-28T06:28:37,2021-09-28T18:29:48,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-29,29.9,26,27.7,36.8,26,32.2,25.7,89.1,39,100,20.83,rain,0,0,45.4,21.1,207.2,1003.7,88.5,2.7,116.2,9.9,5,,2021-09-29T06:28:49,2021-09-29T18:28:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-09-30,31.2,25.9,27.9,38.8,25.9,32.2,25.8,89.2,3.7,100,8.33,rain,0,0,40,16.6,160.8,1007.4,81.4,2.9,206.3,17.9,7,,2021-09-30T06:29:01,2021-09-30T18:28:04,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-01,31,25.8,28.5,38.1,25.8,33.2,25.5,84.5,0,0,0,,0,0,26.3,15.4,248.6,1008.5,51.7,3.3,238.1,20.6,8,,2021-10-01T06:29:14,2021-10-01T18:27:13,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-02,31.7,27,29.2,41.2,31.2,35.9,26.1,83.7,0,0,0,,0,0,25.6,18.4,337.6,1008,67.5,3.3,138.7,12,5,,2021-10-02T06:29:26,2021-10-02T18:26:22,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-03,32.7,26.6,29.6,42.2,26.6,36.4,26.2,82.8,0,0,0,,0,0,25.9,14.8,309.8,1007.4,49.4,3.1,226.8,19.7,8,,2021-10-03T06:29:39,2021-10-03T18:25:31,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-04,32.7,27.8,30.1,41.2,33.9,37.7,26.3,80.7,0,0,0,,0,0,25.2,24.8,322.9,1006.8,54,3,237.2,20.6,8,,2021-10-04T06:29:52,2021-10-04T18:24:40,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-05,33,27.6,30,43.3,32.3,37.5,26.3,81,0.3,100,4.17,rain,0,0,31.7,20.7,341.8,1006.9,74.8,3.1,211.8,18.4,7,,2021-10-05T06:30:06,2021-10-05T18:23:50,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-06,34,25,29.5,44,25,35,25.4,79.7,7,100,8.33,rain,0,0,24.1,15.4,118.1,1006.2,62.7,3.2,219.7,19,8,,2021-10-06T06:30:20,2021-10-06T18:23:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-07,34,25,29.2,44.7,25,35.1,25.8,82.8,0.1,100,4.17,rain,0,0,27,17.2,45.5,1005.4,66,2.9,225.4,19.5,8,,2021-10-07T06:30:34,2021-10-07T18:22:11,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-08,32,27,29.4,40.1,31.2,36.1,26.1,83,0.2,100,4.17,rain,0,0,33.5,22.3,196.3,1006.5,75.3,3.3,170.9,14.7,6,,2021-10-08T06:30:48,2021-10-08T18:21:23,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-09,31.9,26.6,28.8,39.1,26.6,34.2,25.3,82,0.2,100,4.17,rain,0,0,24.5,18.7,184.5,1008.2,70.8,3.3,159.4,13.7,7,,2021-10-09T06:31:03,2021-10-09T18:20:34,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-10,31.4,25.8,28.3,39,25.8,32.5,24.9,82.1,0.5,100,4.17,rain,0,0,23.8,14.9,156.1,1008.2,60.9,3.1,194,16.8,6,,2021-10-10T06:31:18,2021-10-10T18:19:47,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-11,32,26,28.4,40.6,26,33.1,25.5,85,2,100,4.17,rain,0,0,24.1,16.6,324.4,1006.7,83.7,3.1,193.9,16.9,7,,2021-10-11T06:31:34,2021-10-11T18:19:00,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-12,32.8,25.5,28.8,44.6,25.5,33.8,25.3,82.4,0,0,0,,0,0,21.2,20.5,312.4,1005.8,65.8,2.7,194.6,16.8,7,,2021-10-12T06:31:50,2021-10-12T18:18:13,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-13,32.7,26.4,29.9,42.8,26.4,36,25.1,75.8,0,0,0,,0,0,23.4,14.9,312.8,1005.5,43.6,2.8,232.5,20,8,,2021-10-13T06:32:06,2021-10-13T18:17:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-14,34.4,27.6,31,43.3,32.1,38.6,25.9,75.1,0,0,0,,0,0,23.4,16.6,303.5,1005.1,43.2,2.6,223.5,19.1,8,,2021-10-14T06:32:23,2021-10-14T18:16:42,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-15,35.4,26.9,31.3,39.8,30,35.1,22.3,61.2,0,0,0,,0,0,28.4,15.3,20.9,1003,25.8,3.3,250,21.7,9,,2021-10-15T06:32:41,2021-10-15T18:15:57,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-16,34.4,25.3,30.1,35.7,25.3,31.6,19.5,54.3,0,0,0,,0,0,31.7,21.1,319.6,1002.5,22.1,3.2,250.8,21.7,9,,2021-10-16T06:32:58,2021-10-16T18:15:13,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-17,32.3,26.3,29.4,38.3,26.3,32.9,22.6,67.1,0,0,0,,0,0,26.3,19.4,278,1003.5,43.1,3.1,227.9,19.7,8,,2021-10-17T06:33:17,2021-10-17T18:14:30,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-18,32,28,29.7,39.2,31,34.9,24.2,72.4,0,0,0,,0,0,28.1,21.7,272.9,1006.8,41.3,3.4,230.9,20.1,8,,2021-10-18T06:33:35,2021-10-18T18:13:47,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-19,31.2,25.9,28.8,36,25.9,32.5,23.7,74.7,0,0,0,,0,0,20.5,18.7,273.7,1010.5,30.4,3.8,226.1,19.5,8,,2021-10-19T06:33:54,2021-10-19T18:13:05,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-20,31.7,25.2,28.7,36.3,25.2,31.7,22.9,71.9,0,0,0,,0,0,31.7,19,336,1012.4,19,3.5,236.8,20.5,8,,2021-10-20T06:34:14,2021-10-20T18:12:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-21,33.1,24.6,29.1,37,24.6,31.7,21.8,65.6,0,0,0,,0,0,29.9,16.7,322.1,1012.2,14,3.3,243.4,21,8,,2021-10-21T06:34:34,2021-10-21T18:11:44,0.52,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-22,34.7,25.6,29.6,37.8,25.6,32.1,21.9,65.7,0,0,0,,0,0,27,14.7,334.4,1012.1,13.3,3.2,246.1,21.4,9,,2021-10-22T06:34:55,2021-10-22T18:11:05,0.55,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-23,33.4,26,29.1,37.6,26,32.6,23.2,71.5,0,0,0,,0,0,30.6,19.3,328.6,1012.4,11,3.4,241.5,20.9,8,,2021-10-23T06:35:16,2021-10-23T18:10:26,0.59,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-24,31.4,24.9,28.3,35.6,24.9,30.6,22.3,70.5,0,0,0,,0,0,25.6,19.9,312.1,1013,22.6,3.7,235,20.4,8,,2021-10-24T06:35:38,2021-10-24T18:09:49,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-25,31.7,24.8,28.2,35.4,24.8,30.5,22.3,71.2,0,0,0,,0,0,31.7,17.2,343.9,1012.2,23.7,3.6,235.4,20.4,8,,2021-10-25T06:36:00,2021-10-25T18:09:12,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-26,32.4,24.8,29.1,36.5,24.8,31.5,22.1,67.4,0,0,0,,0,0,24.8,18.4,345.4,1010.5,32.7,3.2,197.8,17.1,8,,2021-10-26T06:36:23,2021-10-26T18:08:36,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-27,34.7,24.6,29.5,35.4,24.6,30.6,19.2,55.7,0,0,0,,0,0,31.3,16.6,1.5,1010.9,11.1,3.2,237.3,20.4,8,,2021-10-27T06:36:46,2021-10-27T18:08:01,0.72,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-28,34.1,25.8,29.7,34.6,25.8,30.6,17.9,50.4,0,0,0,,0,0,33.8,16.1,42,1011.4,18.6,3.2,237.9,20.5,9,,2021-10-28T06:37:10,2021-10-28T18:07:27,0.75,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-29,33.7,26,29.7,32,26,29.1,12.9,37.1,0,0,0,,0,0,33.5,21.5,49.1,1012.7,26.8,3.3,240.5,20.8,9,,2021-10-29T06:37:34,2021-10-29T18:06:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-30,33.8,26.2,29.3,33.4,26.2,29.2,13.4,38.6,0,0,0,,0,0,32.8,22.3,51.1,1012.7,19.6,3.5,230.9,19.9,8,,2021-10-30T06:37:59,2021-10-30T18:06:23,0.82,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-10-31,34.4,26.4,29.6,35.1,26.4,30.3,17,47.6,0,0,0,,0,0,25.9,17.2,25.6,1011.7,3.8,3,228.3,19.7,8,,2021-10-31T06:38:25,2021-10-31T18:05:52,0.85,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-01,33.4,25.2,29.3,35.7,25.2,30.8,20,58.3,0,0,0,,0,0,19.1,18.1,75.8,1010.4,15.8,2.8,225.6,19.5,8,,2021-11-01T06:38:51,2021-11-01T18:05:22,0.88,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-02,34,25.8,29.9,37,25.8,32.2,21.2,60.9,0,0,0,,0,0,22.3,15.9,348.2,1009.9,26.8,2.8,219.5,18.8,8,,2021-11-02T06:39:18,2021-11-02T18:04:53,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-03,35,26.5,30.3,35.9,26.5,31.5,18.7,51.3,0,0,0,,0,0,29.5,17.2,42.4,1010.1,28.2,3,225,19.5,8,,2021-11-03T06:39:45,2021-11-03T18:04:26,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-04,33.7,27.6,30.1,35.7,28.6,31.5,18.8,51.3,0,0,0,,0,0,26.3,14.9,21.2,1009.6,38.3,2.7,202.4,17.3,7,,2021-11-04T06:40:13,2021-11-04T18:03:59,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-05,34,24.7,30,40,24.7,33.6,22.5,65.3,0,0,0,,0,0,19.1,16.1,129,1009,32,2.7,187.7,16.2,7,,2021-11-05T06:40:41,2021-11-05T18:03:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-06,31.7,25.5,28.2,36.7,25.5,31.1,22.8,73,0,0,0,,0,0,25.6,17.1,36.7,1009,71.6,2.7,145.8,12.7,6,,2021-11-06T06:41:10,2021-11-06T18:03:10,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-07,32,26,28.8,33.6,26,30.4,20.7,62.7,0,0,0,,0,0,22.3,16.6,80.9,1008.4,83.2,2.9,162.1,14,6,,2021-11-07T06:41:39,2021-11-07T18:02:47,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-08,34,25.8,28.9,35.2,25.8,30,19.3,58,0,0,0,,0,0,20.9,14.9,91,1010,27.2,3.1,215.8,18.5,8,,2021-11-08T06:42:09,2021-11-08T18:02:25,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-09,34.1,23,28.5,32.8,23,28.4,15.9,49.6,0,0,0,,0,0,29.5,19.9,67.2,1010.9,15.3,3.1,227.3,19.6,8,,2021-11-09T06:42:39,2021-11-09T18:02:04,0.15,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-10,33.8,24.4,28.7,32.1,24.4,28.3,13.1,40.4,0,0,0,,0,0,29.5,17.6,70,1010.4,21.2,3,226.5,19.5,8,,2021-11-10T06:43:10,2021-11-10T18:01:45,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-11,33.7,22.4,28.6,32.1,22.4,28.2,11.9,37.3,0,0,0,,0,0,27,19.3,58.4,1008.8,23.5,3,226.6,19.6,8,,2021-11-11T06:43:42,2021-11-11T18:01:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-12,33.8,24,28.4,32.8,24,28,11.4,36.1,0,0,0,,0,0,34.9,18.4,67.8,1008.4,22.6,2.9,219.6,19.1,8,,2021-11-12T06:44:14,2021-11-12T18:01:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-13,34,25.1,29.6,36,25.1,30.4,16.4,45.6,0,0,0,,0,0,31.3,15.9,11.1,1008.2,19.8,2.7,213.1,18.4,8,,2021-11-13T06:44:46,2021-11-13T18:00:54,0.29,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-14,34,26.8,30.1,38.3,28.2,32.7,20.9,58.6,0,0,0,,0,0,24.1,15.4,356.7,1007.9,18,2.8,201.1,17.3,7,,2021-11-14T06:45:19,2021-11-14T18:00:40,0.32,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-15,33.2,27,30.1,39.7,30.1,34.2,22.9,65.9,0,0,0,,0,0,29.9,20.5,335.2,1006.5,30.2,2.4,187,16.1,7,,2021-11-15T06:45:52,2021-11-15T18:00:26,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-16,35.2,26.7,30.6,39.6,29.2,34.4,22.5,63.1,0,0,0,,0,0,27.7,17.2,41,1006,40.6,2.5,158.1,13.8,6,,2021-11-16T06:46:26,2021-11-16T18:00:14,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-17,34,27,29.7,39.3,31.2,34.3,23.8,72.3,1,100,4.17,rain,0,0,32,16.6,219.7,1007.3,69.9,2.8,126.9,10.8,6,,2021-11-17T06:47:00,2021-11-17T18:00:04,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-18,33.5,26.4,29,39.2,26.4,34.3,25.3,81.6,4,100,4.17,rain,0,0,25.2,18.7,248.1,1007.8,66.1,2.9,159.2,13.7,6,,2021-11-18T06:47:35,2021-11-18T17:59:55,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-19,32.7,25.5,29.1,39.8,25.5,33.8,24.5,77,0,0,0,,0,0,26.6,15.4,116,1005.5,59.2,2.9,191.6,16.5,7,,2021-11-19T06:48:10,2021-11-19T17:59:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-20,35.4,26.8,30.6,41.4,29.7,35.5,23.7,68.1,0,0,0,,0,0,22.7,18.4,59.6,1004.5,51.7,3.1,174.3,15.1,7,,2021-11-20T06:48:45,2021-11-20T17:59:40,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-21,33,25.8,29.7,38.1,25.8,33.6,23.6,70.9,21,100,8.33,rain,0,0,26.3,20.5,146.5,1007.4,85.7,3.5,170.9,14.7,7,,2021-11-21T06:49:20,2021-11-21T17:59:34,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-22,30.8,25.4,28.1,36.1,25.4,31.1,24.1,80,4,100,4.17,rain,0,0,17.6,11.8,225.2,1011,70.6,3,138.6,12.1,5,,2021-11-22T06:49:56,2021-11-22T17:59:30,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-23,31.8,26.4,29.1,39.1,26.4,34.3,24.9,78.9,0,0,0,,0,0,28.4,21.1,313,1010.2,36.4,3.1,192.8,16.8,7,,2021-11-23T06:50:32,2021-11-23T17:59:28,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-24,33.4,27.8,30.3,42.6,32.4,37.1,25.6,76.9,0,0,0,,0,0,24.8,17.8,327.4,1009.9,29.5,2.5,191.8,16.7,7,,2021-11-24T06:51:09,2021-11-24T17:59:26,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-25,34.4,26.8,30.3,40.2,29.4,34.2,22.6,64.7,0,0,0,,0,0,29.9,15.3,346.9,1010.6,19.9,2.8,198.7,17.2,7,,2021-11-25T06:51:45,2021-11-25T17:59:26,0.7,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-26,34,25.7,29.7,37.6,25.7,32.4,21.6,62.6,0,0,0,,0,0,26.3,14.8,15.8,1011.1,20.5,2.9,210.1,18.1,8,,2021-11-26T06:52:22,2021-11-26T17:59:27,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2021-11-27,34,25.3,29.5,35.6,25.3,31.5,20.9,61.3,0,0,0,,0,0,25.2,15.3,22,1011,24.3,2.8,210.3,18.2,8,,2021-11-27T06:52:59,2021-11-27T17:59:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
